timestamp,cycle_id,distance_cm,weight_g,pir,fill_percent,hour,day_of_week,minute_of_day,delta_fill_3,delta_weight_3,pir_recent_3,fill_rate_15m,fill_rate_30m,weight_rate_15m,weight_rate_30m,pir_count_15m,pir_count_30m,time_to_full_minutes
2026-03-24 08:10:00,14,7.54,1142.31,1,35.3,8,1,490,2.9,-110.75,2,0.1933,0.1767,-7.3833,2.989,2,4,225
2026-03-24 08:15:00,14,7.55,1330.46,1,35.7,8,1,495,2.1,183.05,3,0.14,0.16,12.2033,8.8943,3,5,220
2026-03-24 08:20:00,14,7.39,1243.53,1,36.5,8,1,500,1.8,-22.71,3,0.12,0.1567,-1.514,3.9167,3,5,215
2026-03-24 08:25:00,14,7.61,1438.18,0,37.1,8,1,505,1.8,295.87,2,0.12,0.1567,19.7247,6.1707,2,4,210
2026-03-24 08:30:00,14,7.11,1135.19,0,38.1,8,1,510,2.4,-195.27,1,0.16,0.15,-13.018,-0.4073,1,4,205
2026-03-24 08:35:00,14,7.2,1324.64,0,39.0,8,1,515,2.5,81.11,0,0.1667,0.1433,5.4073,1.9467,0,3,200
2026-03-24 08:40:00,14,6.55,1489.38,1,40.4,8,1,520,3.3,51.2,1,0.22,0.17,3.4133,11.569,1,3,195
2026-03-24 08:45:00,14,7.59,1444.49,0,41.1,8,1,525,3.0,309.3,1,0.2,0.18,20.62,3.801,1,2,190
2026-03-24 08:50:00,14,6.84,1552.4,0,42.3,8,1,530,3.3,227.76,1,0.22,0.1933,15.184,10.2957,1,1,185
2026-03-24 08:55:00,14,6.79,1473.84,1,43.3,8,1,535,2.9,-15.54,1,0.1933,0.2067,-1.036,1.1887,1,2,180
2026-03-24 09:00:00,14,6.62,1557.11,0,43.6,9,1,540,2.5,112.62,1,0.1667,0.1833,7.508,14.064,1,2,175
2026-03-24 09:05:00,14,6.54,1518.27,0,44.0,9,1,545,1.7,-34.13,1,0.1133,0.1667,-2.2753,6.4543,1,2,170
2026-03-24 09:10:00,14,6.61,1608.24,0,44.2,9,1,550,0.9,134.4,0,0.06,0.1267,8.96,3.962,0,1,165
2026-03-24 09:15:00,14,6.65,1459.92,1,44.2,9,1,555,0.6,-97.19,1,0.04,0.1033,-6.4793,0.5143,1,2,160
2026-03-24 09:20:00,14,6.3,1484.97,0,44.7,9,1,560,0.7,-33.3,1,0.0467,0.08,-2.22,-2.2477,1,2,155
2026-03-24 09:25:00,14,6.49,1613.18,1,44.7,9,1,565,0.5,4.94,2,0.0333,0.0467,0.3293,4.6447,2,2,150
2026-03-24 09:30:00,14,7.09,1606.2,0,45.1,9,1,570,0.9,146.28,1,0.06,0.05,9.752,1.6363,1,2,145
2026-03-24 09:35:00,14,6.49,1632.63,1,45.1,9,1,575,0.4,147.66,2,0.0267,0.0367,9.844,3.812,2,3,140
2026-03-24 09:40:00,14,6.01,1554.8,1,45.2,9,1,580,0.5,-58.38,2,0.0333,0.0333,-3.892,-1.7813,2,4,135
2026-03-24 09:45:00,14,6.81,1629.59,0,45.5,9,1,585,0.4,23.39,2,0.0267,0.0433,1.5593,5.6557,2,3,130
2026-03-24 09:50:00,14,7.02,1779.08,1,46.5,9,1,590,1.4,146.45,2,0.0933,0.06,9.7633,9.8037,2,4,125
2026-03-24 09:55:00,14,6.35,1715.4,1,46.8,9,1,595,1.6,160.6,2,0.1067,0.07,10.7067,3.4073,2,4,120
2026-03-24 10:00:00,14,6.05,1693.45,1,47.6,10,1,600,2.1,63.86,3,0.14,0.0833,4.2573,2.9083,3,5,115
2026-03-24 10:05:00,14,6.0,1669.96,0,48.0,10,1,605,1.5,-109.12,2,0.1,0.0967,-7.2747,1.2443,2,4,110
2026-03-24 10:10:00,14,5.88,1734.33,0,48.1,10,1,610,1.3,18.93,1,0.0867,0.0967,1.262,5.9843,1,3,105
2026-03-24 10:15:00,14,6.09,1761.06,1,48.1,10,1,615,0.5,67.61,1,0.0333,0.0867,4.5073,4.3823,1,4,100
2026-03-24 10:20:00,14,6.71,1632.54,1,48.9,10,1,620,0.9,-37.42,2,0.06,0.08,-2.4947,-4.8847,2,4,95
2026-03-24 10:25:00,14,5.89,1880.4,0,49.4,10,1,625,1.3,146.07,2,0.0867,0.0867,9.738,5.5,2,3,90
2026-03-24 10:30:00,14,6.0,1656.12,0,49.6,10,1,630,1.5,-104.94,1,0.1,0.0667,-6.996,-1.2443,1,2,85
2026-03-24 10:35:00,14,5.98,1977.1,1,50.9,10,1,635,2.0,344.56,1,0.1333,0.0967,22.9707,10.238,1,3,80
2026-03-24 10:40:00,14,6.01,1750.84,0,51.1,10,1,640,1.7,-129.56,1,0.1133,0.1,-8.6373,0.5503,1,3,75
2026-03-24 10:45:00,14,5.97,1757.81,0,51.8,10,1,645,2.2,101.69,1,0.1467,0.1233,6.7793,-0.1083,1,2,70
2026-03-24 10:50:00,14,5.91,1846.81,0,52.1,10,1,650,1.2,-130.29,0,0.08,0.1067,-8.686,7.1423,0,1,65
2026-03-24 10:55:00,14,6.15,1826.01,0,52.7,10,1,655,1.6,75.17,0,0.1067,0.11,5.0113,-1.813,0,1,60
2026-03-24 11:00:00,14,5.74,1934.98,0,53.3,11,1,660,1.5,177.17,0,0.1,0.1233,11.8113,9.2953,0,1,55
2026-03-24 11:05:00,14,5.43,2055.3,0,54.2,11,1,665,2.1,208.49,0,0.14,0.11,13.8993,2.6067,0,0,50
2026-03-24 11:10:00,14,5.19,1944.18,0,54.8,11,1,670,2.1,118.17,0,0.14,0.1233,7.878,6.4447,0,0,45
2026-03-24 11:15:00,14,5.42,2031.16,1,55.7,11,1,675,2.4,96.18,1,0.16,0.13,6.412,9.1117,1,1,40
2026-03-24 11:20:00,14,5.42,1958.88,1,56.3,11,1,680,2.1,-96.42,2,0.14,0.14,-6.428,3.7357,2,2,35
2026-03-24 11:25:00,14,5.09,2021.93,0,56.6,11,1,685,1.8,77.75,2,0.12,0.13,5.1833,6.5307,2,2,30
2026-03-24 11:30:00,14,5.43,2134.15,1,57.8,11,1,690,2.1,102.99,2,0.14,0.15,6.866,6.639,2,3,25
2026-03-24 11:35:00,14,5.03,2176.9,0,58.2,11,1,695,1.9,218.02,1,0.1267,0.1333,14.5347,4.0533,1,3,20
2026-03-24 11:40:00,14,5.07,2171.83,1,58.9,11,1,700,2.3,149.9,2,0.1533,0.1367,9.9933,7.5883,2,4,15
2026-03-24 11:45:00,14,5.19,2052.14,0,59.2,11,1,705,1.4,-82.01,1,0.0933,0.1167,-5.4673,0.6993,1,3,10
2026-03-24 11:50:00,14,4.99,2113.56,0,59.4,11,1,710,1.2,-63.34,1,0.08,0.1033,-4.2227,5.156,1,2,5
2026-03-24 11:55:00,14,4.83,2158.35,1,60.1,11,1,715,1.2,-13.48,1,0.08,0.1167,-0.8987,4.5473,1,3,0
2026-03-24 12:00:00,15,10.19,374.26,1,8.5,12,1,720,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,175
2026-03-24 12:05:00,15,10.47,349.08,1,10.5,12,1,725,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,170
2026-03-24 12:10:00,15,10.14,505.28,1,12.5,12,1,730,0.0,0.0,3,0.0,0.0,0.0,0.0,3,3,165
2026-03-24 12:15:00,15,8.74,661.2,1,15.2,12,1,735,6.7,286.94,3,0.4467,0.0,19.1293,0.0,3,4,160
2026-03-24 12:20:00,15,9.75,478.15,0,16.9,12,1,740,6.4,129.07,2,0.4267,0.0,8.6047,0.0,2,4,155
2026-03-24 12:25:00,15,9.25,722.2,1,18.9,12,1,745,6.4,216.92,2,0.4267,0.0,14.4613,0.0,2,5,150
2026-03-24 12:30:00,15,8.33,777.2,1,21.2,12,1,750,6.0,116.0,2,0.4,0.4233,7.7333,13.4313,2,5,145
2026-03-24 12:35:00,15,8.43,841.8,0,22.9,12,1,755,6.0,363.65,2,0.4,0.4133,24.2433,16.424,2,4,140
2026-03-24 12:40:00,15,8.09,926.55,1,25.1,12,1,760,6.2,204.35,2,0.4133,0.42,13.6233,14.0423,2,4,135
2026-03-24 12:45:00,15,8.21,1011.67,0,26.8,12,1,765,5.6,234.47,1,0.3733,0.3867,15.6313,11.6823,1,3,130
2026-03-24 12:50:00,15,8.08,1113.89,1,29.4,12,1,770,6.5,272.09,2,0.4333,0.4167,18.1393,21.1913,2,4,125
2026-03-24 12:55:00,15,7.66,1116.49,0,30.9,12,1,775,5.8,189.94,1,0.3867,0.4,12.6627,13.143,1,3,120
2026-03-24 13:00:00,15,7.48,1307.31,1,33.4,13,1,780,6.6,295.64,2,0.44,0.4067,19.7093,17.6703,2,3,115
2026-03-24 13:05:00,15,7.26,1245.45,1,35.4,13,1,785,6.0,131.56,2,0.4,0.4167,8.7707,13.455,2,4,110
2026-03-24 13:10:00,15,7.46,1346.14,1,37.4,13,1,790,6.5,229.65,3,0.4333,0.41,15.31,13.9863,3,4,105
2026-03-24 13:15:00,15,7.17,1402.26,0,39.3,13,1,795,5.9,94.95,2,0.3933,0.4167,6.33,13.0197,2,4,100
2026-03-24 13:20:00,15,7.15,1406.34,0,41.1,13,1,800,5.7,160.89,1,0.38,0.39,10.726,9.7483,1,3,95
2026-03-24 13:25:00,15,6.27,1511.46,1,43.0,13,1,805,5.6,165.32,1,0.3733,0.4033,11.0213,13.1657,1,4,90
2026-03-24 13:30:00,15,6.72,1647.24,1,45.2,13,1,810,5.9,244.98,2,0.3933,0.3933,16.332,11.331,2,4,85
2026-03-24 13:35:00,15,6.29,1607.11,0,46.6,13,1,815,5.5,200.77,2,0.3667,0.3733,13.3847,12.0553,2,3,80
2026-03-24 13:40:00,15,5.97,1659.74,1,48.0,13,1,820,5.0,148.28,2,0.3333,0.3533,9.8853,10.4533,2,3,75
2026-03-24 13:45:00,15,6.11,1771.85,0,50.0,13,1,825,4.8,124.61,1,0.32,0.3567,8.3073,12.3197,1,3,70
2026-03-24 13:50:00,15,5.97,1729.35,0,51.9,13,1,830,5.3,122.24,1,0.3533,0.36,8.1493,10.767,1,3,65
2026-03-24 13:55:00,15,5.27,1844.5,1,53.3,13,1,835,5.3,184.76,1,0.3533,0.3433,12.3173,11.1013,1,3,60
2026-03-24 14:00:00,15,5.66,1938.61,0,53.7,14,1,840,3.7,166.76,1,0.2467,0.2833,11.1173,9.7123,1,2,55
2026-03-24 14:05:00,15,5.31,1971.26,0,53.9,14,1,845,2.0,241.91,1,0.1333,0.2433,16.1273,12.1383,1,2,50
2026-03-24 14:10:00,15,5.33,1858.69,0,54.6,14,1,850,1.3,14.19,0,0.0867,0.22,0.946,6.6317,0,1,45
2026-03-24 14:15:00,15,5.55,2063.72,1,55.3,14,1,855,1.6,125.11,1,0.1067,0.1767,8.3407,9.729,1,2,40
2026-03-24 14:20:00,15,5.49,2039.08,1,56.3,14,1,860,2.4,67.82,2,0.16,0.1467,4.5213,10.3243,2,3,35
2026-03-24 14:25:00,15,5.45,1990.11,0,56.6,14,1,865,2.0,131.42,2,0.1333,0.11,8.7613,4.8537,2,2,30
2026-03-24 14:30:00,15,4.96,2153.48,1,57.5,14,1,870,2.2,89.76,2,0.1467,0.1267,5.984,7.1623,2,3,25
2026-03-24 14:35:00,15,5.35,2011.34,0,58.0,14,1,875,1.7,-27.74,1,0.1133,0.1367,-1.8493,1.336,1,3,20
2026-03-24 14:40:00,15,5.05,2147.13,0,58.6,14,1,880,2.0,157.02,1,0.1333,0.1333,10.468,9.6147,1,3,15
2026-03-24 14:45:00,15,5.3,2055.06,0,59.2,14,1,885,1.7,-98.42,0,0.1133,0.13,-6.5613,-0.2887,0,2,10
2026-03-24 14:50:00,15,5.27,2096.1,0,59.8,14,1,890,1.8,84.76,0,0.12,0.1167,5.6507,1.9007,0,1,5
2026-03-24 14:55:00,15,5.12,2136.46,1,60.5,14,1,895,1.9,-10.67,1,0.1267,0.13,-0.7113,4.8783,1,2,0
2026-03-24 15:00:00,16,10.11,281.07,0,7.1,15,1,900,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,300
2026-03-24 15:05:00,16,10.18,209.39,0,7.6,15,1,905,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,295
2026-03-24 15:10:00,16,10.08,294.38,0,7.7,15,1,910,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,290
2026-03-24 15:15:00,16,10.21,334.2,0,8.3,15,1,915,1.2,53.13,0,0.08,0.0,3.542,0.0,0,0,285
2026-03-24 15:20:00,16,10.51,387.0,1,9.6,15,1,920,2.0,177.61,1,0.1333,0.0,11.8407,0.0,1,1,280
2026-03-24 15:25:00,16,9.94,449.43,1,9.9,15,1,925,2.2,155.05,2,0.1467,0.0,10.3367,0.0,2,2,275
2026-03-24 15:30:00,16,9.91,338.62,0,10.5,15,1,930,2.2,4.42,2,0.1467,0.1133,0.2947,1.9183,2,2,270
2026-03-24 15:35:00,16,9.42,451.81,1,12.1,15,1,935,2.5,64.81,2,0.1667,0.15,4.3207,8.0807,2,3,265
2026-03-24 15:40:00,16,9.72,445.6,1,12.8,15,1,940,2.9,-3.83,2,0.1933,0.17,-0.2553,5.0407,2,4,260
2026-03-24 15:45:00,16,9.59,443.81,0,13.1,15,1,945,2.6,105.19,2,0.1733,0.16,7.0127,3.6537,2,4,255
2026-03-24 15:50:00,16,9.28,530.94,1,14.1,15,1,950,2.0,79.13,2,0.1333,0.15,5.2753,4.798,2,4,250
2026-03-24 15:55:00,16,9.49,527.49,1,14.8,15,1,955,2.0,81.89,2,0.1333,0.1633,5.4593,2.602,2,4,245
2026-03-24 16:00:00,16,9.4,488.69,0,15.0,16,1,960,1.9,44.88,2,0.1267,0.15,2.992,5.0023,2,4,240
2026-03-24 16:05:00,16,9.27,496.4,0,15.2,16,1,965,1.1,-34.54,1,0.0733,0.1033,-2.3027,1.4863,1,3,235
2026-03-24 16:10:00,16,9.48,575.71,0,15.4,16,1,970,0.6,48.22,0,0.04,0.0867,3.2147,4.337,0,2,230
2026-03-24 16:15:00,16,9.31,535.12,0,16.0,16,1,975,1.0,46.43,0,0.0667,0.0967,3.0953,3.0437,0,2,225
2026-03-24 16:20:00,16,9.41,687.1,1,16.4,16,1,980,1.2,190.7,1,0.08,0.0767,12.7133,5.2053,1,2,220
2026-03-24 16:25:00,16,9.4,661.0,1,16.8,16,1,985,1.4,85.29,2,0.0933,0.0667,5.686,4.4503,2,2,215
2026-03-24 16:30:00,16,8.84,583.8,1,17.2,16,1,990,1.2,48.68,3,0.08,0.0733,3.2453,3.1703,3,3,210
2026-03-24 16:35:00,16,8.65,574.59,0,17.6,16,1,995,1.2,-112.51,2,0.08,0.08,-7.5007,2.6063,2,3,205
2026-03-24 16:40:00,16,9.22,601.65,0,18.3,16,1,1000,1.5,-59.35,1,0.1,0.0967,-3.9567,0.8647,1,3,200
2026-03-24 16:45:00,16,9.05,663.44,0,18.8,16,1,1005,1.6,79.64,0,0.1067,0.0933,5.3093,4.2773,0,3,195
2026-03-24 16:50:00,16,8.94,640.53,0,18.8,16,1,1010,1.2,65.94,0,0.08,0.08,4.396,-1.5523,0,2,190
2026-03-24 16:55:00,16,8.98,720.04,1,19.0,16,1,1015,0.7,118.39,1,0.0467,0.0733,7.8927,1.968,1,2,185
2026-03-24 17:00:00,16,8.76,554.21,0,19.2,17,1,1020,0.4,-109.23,1,0.0267,0.0667,-7.282,-0.9863,1,1,180
2026-03-24 17:05:00,16,8.81,731.44,0,19.6,17,1,1025,0.8,90.91,1,0.0533,0.0667,6.0607,5.2283,1,1,175
2026-03-24 17:10:00,16,8.9,710.61,1,20.4,17,1,1030,1.4,-9.43,1,0.0933,0.07,-0.6287,3.632,1,2,170
2026-03-24 17:15:00,16,8.68,809.35,0,20.8,17,1,1035,1.6,255.14,1,0.1067,0.0667,17.0093,4.8637,1,2,165
2026-03-24 17:20:00,16,8.87,793.49,1,22.2,17,1,1040,2.6,62.05,2,0.1733,0.1133,4.1367,5.0987,2,3,160
2026-03-24 17:25:00,16,8.27,728.68,1,22.7,17,1,1045,2.3,18.07,2,0.1533,0.1233,1.2047,0.288,2,3,155
2026-03-24 17:30:00,16,8.86,946.73,1,23.5,17,1,1050,2.7,137.38,3,0.18,0.1433,9.1587,13.084,3,4,150
2026-03-24 17:35:00,16,8.52,753.88,0,23.7,17,1,1055,1.5,-39.61,2,0.1,0.1367,-2.6407,0.748,2,4,145
2026-03-24 17:40:00,16,8.54,753.79,0,24.3,17,1,1060,1.6,25.11,1,0.1067,0.13,1.674,1.4393,1,3,140
2026-03-24 17:45:00,16,8.39,980.73,1,24.5,17,1,1065,1.0,34.0,1,0.0667,0.1233,2.2667,5.7127,1,4,135
2026-03-24 17:50:00,16,8.82,801.54,0,24.8,17,1,1070,1.1,47.66,1,0.0733,0.0867,3.1773,0.2683,1,3,130
2026-03-24 17:55:00,16,8.58,772.46,0,25.3,17,1,1075,1.0,18.67,1,0.0667,0.0867,1.2447,1.4593,1,2,125
2026-03-24 18:00:00,16,8.31,950.64,1,26.5,18,1,1080,2.0,-30.09,1,0.1333,0.1,-2.006,0.1303,1,2,120
2026-03-24 18:05:00,16,8.39,1014.75,1,28.0,18,1,1085,3.2,213.21,2,0.2133,0.1433,14.214,8.6957,2,3,115
2026-03-24 18:10:00,16,7.78,1065.85,1,29.5,18,1,1090,4.2,293.39,3,0.28,0.1733,19.5593,10.402,3,4,110
2026-03-24 18:15:00,16,8.01,1181.87,1,30.7,18,1,1095,4.2,231.23,3,0.28,0.2067,15.4153,6.7047,3,4,105
2026-03-24 18:20:00,16,7.89,1198.74,1,32.3,18,1,1100,4.3,183.99,3,0.2867,0.25,12.266,13.24,3,5,100
2026-03-24 18:25:00,16,7.64,1103.55,0,33.5,18,1,1105,4.0,37.7,2,0.2667,0.2733,2.5133,11.0363,2,5,95
2026-03-24 18:30:00,16,7.37,1209.0,1,35.1,18,1,1110,4.4,27.13,2,0.2933,0.2867,1.8087,8.612,2,5,90
2026-03-24 18:35:00,16,7.42,1365.6,1,36.7,18,1,1115,4.4,166.86,2,0.2933,0.29,11.124,11.695,2,5,85
2026-03-24 18:40:00,16,7.46,1399.64,1,38.0,18,1,1120,4.5,296.09,3,0.3,0.2833,19.7393,11.1263,3,5,80
2026-03-24 18:45:00,16,6.94,1344.08,0,39.5,18,1,1125,4.4,135.08,2,0.2933,0.2933,9.0053,5.407,2,4,75
2026-03-24 18:50:00,16,6.75,1510.79,1,41.0,18,1,1130,4.3,145.19,2,0.2867,0.29,9.6793,10.4017,2,4,70
2026-03-24 18:55:00,16,6.93,1494.15,1,42.1,18,1,1135,4.1,94.51,2,0.2733,0.2867,6.3007,13.02,2,5,65
2026-03-24 19:00:00,16,7.1,1575.91,0,43.5,19,1,1140,4.0,231.83,2,0.2667,0.28,15.4553,12.2303,2,4,60
2026-03-24 19:05:00,16,6.41,1588.63,0,45.4,19,1,1145,4.4,77.84,1,0.2933,0.29,5.1893,7.4343,1,3,55
2026-03-24 19:10:00,16,6.24,1717.72,1,46.8,19,1,1150,4.7,223.57,1,0.3133,0.2933,14.9047,10.6027,1,3,50
2026-03-24 19:15:00,16,6.7,1759.88,0,48.1,19,1,1155,4.6,183.97,1,0.3067,0.2867,12.2647,13.86,1,3,45
2026-03-24 19:20:00,16,5.92,1863.72,1,49.5,19,1,1160,4.1,275.09,2,0.2733,0.2833,18.3393,11.7643,2,3,40
2026-03-24 19:25:00,16,6.1,1756.48,0,50.7,19,1,1165,3.9,38.76,1,0.26,0.2867,2.584,8.7443,1,2,35
2026-03-24 19:30:00,16,5.65,1822.57,1,52.3,19,1,1170,4.2,62.69,2,0.28,0.2933,4.1793,8.222,2,3,30
2026-03-24 19:35:00,16,5.65,2011.34,1,54.4,19,1,1175,4.9,147.62,2,0.3267,0.3,9.8413,14.0903,2,4,25
2026-03-24 19:40:00,16,5.51,1889.17,0,55.6,19,1,1180,4.9,132.69,2,0.3267,0.2933,8.846,5.715,2,3,20
2026-03-24 19:45:00,16,5.19,2054.3,0,57.0,19,1,1185,4.7,231.73,1,0.3133,0.2967,15.4487,9.814,1,3,15
2026-03-24 19:50:00,16,4.6,2089.06,0,58.2,19,1,1190,3.8,77.72,0,0.2533,0.29,5.1813,7.5113,0,2,10
2026-03-24 19:55:00,16,5.07,2071.12,0,59.5,19,1,1195,3.9,181.95,0,0.26,0.2933,12.13,10.488,0,2,5
2026-03-24 20:00:00,16,4.91,2033.2,0,60.2,20,1,1200,3.2,-21.1,0,0.2133,0.2633,-1.4067,7.021,0,1,0
2026-03-24 20:05:00,17,10.18,371.82,0,8.5,20,1,1205,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,615
2026-03-24 20:10:00,17,10.73,313.51,0,8.6,20,1,1210,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,610
2026-03-24 20:15:00,17,10.26,265.31,0,8.9,20,1,1215,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,605
2026-03-24 20:20:00,17,9.91,332.18,0,9.5,20,1,1220,1.0,-39.64,0,0.0667,0.0,-2.6427,0.0,0,0,600
2026-03-24 20:25:00,17,10.01,391.96,0,10.0,20,1,1225,1.4,78.45,0,0.0933,0.0,5.23,0.0,0,0,595
2026-03-24 20:30:00,17,9.56,454.3,0,10.9,20,1,1230,2.0,188.99,0,0.1333,0.0,12.5993,0.0,0,0,590
2026-03-24 20:35:00,17,10.39,409.09,0,11.0,20,1,1235,1.5,76.91,0,0.1,0.0833,5.1273,1.2423,0,0,585
2026-03-24 20:40:00,17,9.31,308.57,0,11.6,20,1,1240,1.6,-83.39,0,0.1067,0.1,-5.5593,-0.1647,0,0,580
2026-03-24 20:45:00,17,10.1,351.88,0,12.3,20,1,1245,1.4,-102.42,0,0.0933,0.1133,-6.828,2.8857,0,0,575
2026-03-24 20:50:00,17,9.37,401.07,0,12.8,20,1,1250,1.8,-8.02,0,0.12,0.11,-0.5347,2.2963,0,0,570
2026-03-24 20:55:00,17,9.63,407.5,0,13.5,20,1,1255,1.9,98.93,0,0.1267,0.1167,6.5953,0.518,0,0,565
2026-03-24 21:00:00,17,9.61,417.46,0,14.0,21,1,1260,1.7,65.58,0,0.1133,0.1033,4.372,-1.228,0,0,560
2026-03-24 21:05:00,17,9.31,542.1,0,14.1,21,1,1265,1.3,141.03,0,0.0867,0.1033,9.402,4.4337,0,0,555
2026-03-24 21:10:00,17,9.65,677.43,1,14.4,21,1,1270,0.9,269.93,1,0.06,0.0933,17.9953,12.2953,1,1,550
2026-03-24 21:15:00,17,9.35,418.35,0,14.7,21,1,1275,0.7,0.89,1,0.0467,0.08,0.0593,2.2157,1,1,545
2026-03-24 21:20:00,17,9.76,519.88,0,15.0,21,1,1280,0.9,-22.22,1,0.06,0.0733,-1.4813,3.9603,1,1,540
2026-03-24 21:25:00,17,9.47,515.31,0,15.8,21,1,1285,1.4,-162.12,0,0.0933,0.0767,-10.808,3.5937,0,1,535
2026-03-24 21:30:00,17,9.47,679.76,0,16.1,21,1,1290,1.4,261.41,0,0.0933,0.07,17.4273,8.7433,0,1,530
2026-03-24 21:35:00,17,9.91,526.85,0,16.3,21,1,1295,1.3,6.97,0,0.0867,0.0733,0.4647,-0.5083,0,1,525
2026-03-24 21:40:00,17,9.07,616.35,0,16.5,21,1,1300,0.7,101.04,0,0.0467,0.07,6.736,-2.036,0,0,520
2026-03-24 21:45:00,17,9.44,643.05,0,16.9,21,1,1305,0.8,-36.71,0,0.0533,0.0733,-2.4473,7.49,0,0,515
2026-03-24 21:50:00,17,9.38,683.75,1,17.1,21,1,1310,0.8,156.9,1,0.0533,0.07,10.46,5.4623,1,1,510
2026-03-24 21:55:00,17,9.5,578.71,0,17.4,21,1,1315,0.9,-37.64,1,0.06,0.0533,-2.5093,2.1133,1,1,505
2026-03-24 22:00:00,17,9.11,666.04,0,17.8,22,1,1320,0.9,22.99,1,0.06,0.0567,1.5327,-0.4573,1,1,500
2026-03-24 22:05:00,17,9.07,720.74,0,18.6,22,1,1325,1.5,36.99,0,0.1,0.0767,2.466,6.463,0,1,495
2026-03-24 22:10:00,17,9.42,727.38,0,19.4,22,1,1330,2.0,148.67,0,0.1333,0.0967,9.9113,3.701,0,1,490
2026-03-24 22:15:00,17,8.8,722.43,0,19.8,22,1,1335,2.0,56.39,0,0.1333,0.0967,3.7593,2.646,0,1,485
2026-03-24 22:20:00,17,9.13,813.54,1,20.3,22,1,1340,1.7,92.8,1,0.1133,0.1067,6.1867,4.3263,1,1,480
2026-03-24 22:25:00,17,9.08,722.11,0,20.6,22,1,1345,1.2,-5.27,1,0.08,0.1067,-0.3513,4.78,1,1,475
2026-03-24 22:30:00,17,9.26,706.55,0,20.8,22,1,1350,1.0,-15.88,1,0.0667,0.1,-1.0587,1.3503,1,1,470
2026-03-24 22:35:00,17,8.91,755.51,0,20.8,22,1,1355,0.5,-58.03,0,0.0333,0.0733,-3.8687,1.159,0,1,465
2026-03-24 22:40:00,17,8.94,969.41,1,21.4,22,1,1360,0.8,247.3,1,0.0533,0.0667,16.4867,8.0677,1,2,460
2026-03-24 22:45:00,17,8.82,745.29,0,21.8,22,1,1365,1.0,38.74,1,0.0667,0.0667,2.5827,0.762,1,2,455
2026-03-24 22:50:00,17,9.13,731.74,0,22.2,22,1,1370,1.4,-23.77,1,0.0933,0.0633,-1.5847,-2.7267,1,1,450
2026-03-24 22:55:00,17,8.42,767.59,0,22.8,22,1,1375,1.4,-201.82,0,0.0933,0.0733,-13.4547,1.516,0,1,445
2026-03-24 23:00:00,17,8.98,832.8,0,23.1,23,1,1380,1.3,87.51,0,0.0867,0.0767,5.834,4.2083,0,1,440
2026-03-24 23:05:00,17,8.52,814.29,0,23.4,23,1,1385,1.2,82.55,0,0.08,0.0867,5.5033,1.9593,0,1,435
2026-03-24 23:10:00,17,8.66,961.24,1,23.9,23,1,1390,1.1,193.65,1,0.0733,0.0833,12.91,-0.2723,1,1,430
2026-03-24 23:15:00,17,8.85,780.3,0,23.9,23,1,1395,0.8,-52.5,1,0.0533,0.07,-3.5,1.167,1,1,425
2026-03-24 23:20:00,17,8.37,893.34,0,24.4,23,1,1400,1.0,79.05,1,0.0667,0.0733,5.27,5.3867,1,1,420
2026-03-24 23:25:00,17,8.55,827.54,0,24.6,23,1,1405,0.7,-133.7,0,0.0467,0.06,-8.9133,1.9983,0,1,415
2026-03-24 23:30:00,17,8.18,915.65,0,25.2,23,1,1410,1.3,135.35,0,0.0867,0.07,9.0233,2.7617,0,1,410
2026-03-24 23:35:00,17,8.32,929.4,1,26.0,23,1,1415,1.6,36.06,1,0.1067,0.0867,2.404,3.837,1,2,405
2026-03-24 23:40:00,17,8.32,910.26,0,26.5,23,1,1420,1.9,82.72,1,0.1267,0.0867,5.5147,-1.6993,1,1,400
2026-03-24 23:45:00,17,8.62,832.81,0,26.6,23,1,1425,1.4,-82.84,1,0.0933,0.09,-5.5227,1.7503,1,1,395
2026-03-24 23:50:00,17,8.37,964.25,0,27.1,23,1,1430,1.1,34.85,0,0.0733,0.09,2.3233,2.3637,0,1,390
2026-03-24 23:55:00,17,8.16,1092.7,0,27.6,23,1,1435,1.1,182.44,0,0.0733,0.1,12.1627,8.8387,0,1,385
2026-03-25 00:00:00,17,8.05,894.75,0,27.8,0,2,0,1.2,61.94,0,0.08,0.0867,4.1293,-0.6967,0,1,380
2026-03-25 00:05:00,17,8.57,1031.53,0,28.1,0,2,5,1.0,67.28,0,0.0667,0.07,4.4853,3.4043,0,0,375
2026-03-25 00:10:00,17,7.7,1011.66,1,28.3,0,2,10,0.7,-81.04,1,0.0467,0.06,-5.4027,3.38,1,1,370
2026-03-25 00:15:00,17,8.23,966.23,0,28.5,0,2,15,0.7,71.48,1,0.0467,0.0633,4.7653,4.4473,1,1,365
