timestamp,cycle_id,distance_cm,weight_g,pir,fill_percent,hour,day_of_week,minute_of_day,delta_fill_3,delta_weight_3,pir_recent_3,time_to_full_minutes
2026-03-26 05:05:00,18,35.8,351.4,0,11.6,5,3,305,0.0,0.0,0,440
2026-03-26 05:10:00,18,35.8,645.8,0,11.6,5,3,310,0.3,78.0,0,435
2026-03-26 05:15:00,18,36.0,850.4,1,12.0,5,3,315,0.7,18.6,1,430
2026-03-26 05:20:00,18,35.4,985.5,0,12.4,5,3,320,0.8,634.1,1,425
2026-03-26 05:25:00,18,34.7,649.8,0,12.7,5,3,325,1.1,4.0,1,420
2026-03-26 05:30:00,18,37.1,726.4,0,13.5,5,3,330,1.5,-124.0,0,415
2026-03-26 05:35:00,18,36.5,759.9,0,13.9,5,3,335,1.5,-225.6,0,410
2026-03-26 05:40:00,18,34.4,1030.8,0,14.4,5,3,340,1.7,381.0,0,405
2026-03-26 05:45:00,18,35.1,943.7,0,14.7,5,3,345,1.2,217.3,0,400
2026-03-26 05:50:00,18,32.7,941.0,1,16.0,5,3,350,2.1,181.1,1,395
2026-03-26 05:55:00,18,33.6,1082.9,0,16.2,5,3,355,1.8,52.1,1,390
2026-03-26 06:00:00,18,33.4,1321.0,0,16.6,6,3,360,1.9,377.3,1,385
2026-03-26 06:05:00,18,33.3,1160.7,0,17.0,6,3,365,1.0,219.7,0,380
2026-03-26 06:10:00,18,33.1,1039.1,0,17.9,6,3,370,1.7,-43.8,0,375
2026-03-26 06:15:00,18,33.6,764.6,0,17.9,6,3,375,1.3,-556.4,0,370
2026-03-26 06:20:00,18,32.2,1004.0,0,18.6,6,3,380,1.6,-156.7,0,365
2026-03-26 06:25:00,18,32.8,900.7,0,18.7,6,3,385,0.8,-138.4,0,360
2026-03-26 06:30:00,18,33.3,874.0,1,18.8,6,3,390,0.9,109.4,1,355
2026-03-26 06:35:00,18,33.1,1236.9,0,19.2,6,3,395,0.6,232.9,1,350
2026-03-26 06:40:00,18,32.8,1234.0,0,19.8,6,3,400,1.1,333.3,1,345
2026-03-26 06:45:00,18,32.9,1334.0,0,20.0,6,3,405,1.2,460.0,0,340
2026-03-26 06:50:00,18,31.6,1174.9,1,21.5,6,3,410,2.3,-62.0,1,335
2026-03-26 06:55:00,18,31.9,1224.4,0,21.5,6,3,415,1.7,-9.6,1,330
2026-03-26 07:00:00,18,33.0,1687.4,1,22.1,7,3,420,2.1,353.4,2,325
2026-03-26 07:05:00,18,32.4,1575.0,1,23.7,7,3,425,2.2,400.1,2,320
2026-03-26 07:10:00,18,31.8,1601.7,1,24.9,7,3,430,3.4,377.3,3,315
2026-03-26 07:15:00,18,31.1,1880.5,1,27.2,7,3,435,5.1,193.1,3,310
2026-03-26 07:20:00,18,30.7,1838.0,1,28.2,7,3,440,4.5,263.0,3,305
2026-03-26 07:25:00,18,29.8,1515.0,1,29.0,7,3,445,4.1,-86.7,3,300
2026-03-26 07:30:00,18,30.3,1845.7,0,30.0,7,3,450,2.8,-34.8,2,295
2026-03-26 07:35:00,18,28.9,1909.4,1,31.3,7,3,455,3.1,71.4,2,290
2026-03-26 07:40:00,18,28.1,2090.0,0,32.5,7,3,460,3.5,575.0,1,285
2026-03-26 07:45:00,18,28.8,2293.6,1,33.3,7,3,465,3.3,447.9,2,280
2026-03-26 07:50:00,18,29.1,2146.4,1,34.2,7,3,470,2.9,237.0,2,275
2026-03-26 07:55:00,18,27.9,2050.7,0,34.8,7,3,475,2.3,-39.3,2,270
2026-03-26 08:00:00,18,28.1,2552.2,1,35.9,8,3,480,2.6,258.6,2,265
2026-03-26 08:05:00,18,27.8,2437.9,0,36.0,8,3,485,1.8,291.5,1,260
2026-03-26 08:10:00,18,25.6,2232.9,1,38.3,8,3,490,3.5,182.2,2,255
2026-03-26 08:15:00,18,26.6,2495.6,1,40.1,8,3,495,4.2,-56.6,2,250
2026-03-26 08:20:00,18,25.5,2670.8,1,41.9,8,3,500,5.9,232.9,3,245
2026-03-26 08:25:00,18,24.7,2812.0,1,43.1,8,3,505,4.8,579.1,3,240
2026-03-26 08:30:00,18,25.2,2975.7,1,44.1,8,3,510,4.0,480.1,3,235
2026-03-26 08:35:00,18,24.6,2965.3,1,45.1,8,3,515,3.2,294.5,3,230
2026-03-26 08:40:00,18,24.1,3059.0,1,46.6,8,3,520,3.5,247.0,3,225
2026-03-26 08:45:00,18,22.8,2983.5,1,47.3,8,3,525,3.2,7.8,3,220
2026-03-26 08:50:00,18,23.8,3148.3,0,48.2,8,3,530,3.1,183.0,2,215
2026-03-26 08:55:00,18,23.5,2988.7,1,49.6,8,3,535,3.0,-70.3,2,210
2026-03-26 09:00:00,18,21.1,3078.5,1,49.7,9,3,540,2.4,95.0,2,205
2026-03-26 09:05:00,18,22.7,3228.5,1,50.6,9,3,545,2.4,80.2,3,200
2026-03-26 09:10:00,18,23.6,3478.9,0,51.0,9,3,550,1.4,490.2,2,195
2026-03-26 09:15:00,18,21.1,3232.5,0,51.0,9,3,555,1.3,154.0,1,190
2026-03-26 09:20:00,18,21.8,3344.0,0,51.5,9,3,560,0.9,115.5,0,185
2026-03-26 09:25:00,18,21.8,3143.5,1,51.7,9,3,565,0.7,-335.4,1,180
2026-03-26 09:30:00,18,21.4,3199.3,0,51.7,9,3,570,0.7,-33.2,1,175
2026-03-26 09:35:00,18,23.2,2938.6,0,51.8,9,3,575,0.3,-405.4,1,170
2026-03-26 09:40:00,18,22.6,3185.2,1,52.5,9,3,580,0.8,41.7,1,165
2026-03-26 09:45:00,18,22.0,3228.3,1,53.9,9,3,585,2.2,29.0,2,160
2026-03-26 09:50:00,18,20.2,3402.6,0,54.2,9,3,590,2.4,464.0,2,155
2026-03-26 09:55:00,18,20.8,3457.8,0,55.2,9,3,595,2.7,272.6,1,150
2026-03-26 10:00:00,18,20.7,3640.1,1,55.6,10,3,600,1.7,411.8,1,145
2026-03-26 10:05:00,18,20.5,3723.3,0,55.8,10,3,605,1.6,320.7,1,140
2026-03-26 10:10:00,18,20.3,3380.2,0,56.2,10,3,610,1.0,-77.6,1,135
2026-03-26 10:15:00,18,19.2,3479.1,1,56.4,10,3,615,0.8,-161.0,1,130
2026-03-26 10:20:00,18,19.8,3668.4,1,56.6,10,3,620,0.8,-54.9,2,125
2026-03-26 10:25:00,18,18.2,3522.5,1,56.8,10,3,625,0.6,142.3,3,120
2026-03-26 10:30:00,18,19.7,3396.0,0,57.2,10,3,630,0.8,-83.1,2,115
2026-03-26 10:35:00,18,19.1,3460.1,0,57.9,10,3,635,1.3,-208.3,1,110
2026-03-26 10:40:00,18,19.1,3725.3,1,58.4,10,3,640,1.6,202.8,1,105
2026-03-26 10:45:00,18,19.4,3490.8,0,58.4,10,3,645,1.2,94.8,1,100
2026-03-26 10:50:00,18,18.8,3870.5,1,60.0,10,3,650,2.1,410.4,2,95
2026-03-26 10:55:00,18,19.1,3781.2,0,60.8,10,3,655,2.4,55.9,1,90
2026-03-26 11:00:00,18,19.2,3853.6,0,61.4,11,3,660,3.0,362.8,1,85
2026-03-26 11:05:00,18,18.7,3884.2,1,61.8,11,3,665,1.8,13.7,1,80
2026-03-26 11:10:00,18,17.0,3831.4,0,62.1,11,3,670,1.3,50.2,1,75
2026-03-26 11:15:00,18,18.2,3679.2,0,62.6,11,3,675,1.2,-174.4,1,70
2026-03-26 11:20:00,18,17.7,4450.0,1,64.1,11,3,680,2.3,565.8,1,65
2026-03-26 11:25:00,18,16.8,4212.1,1,64.5,11,3,685,2.4,380.7,2,60
2026-03-26 11:30:00,18,17.5,4066.6,0,64.5,11,3,690,1.9,387.4,2,55
2026-03-26 11:35:00,18,16.6,4145.6,1,66.1,11,3,695,2.0,-304.4,2,50
2026-03-26 11:40:00,18,17.0,4177.5,0,66.7,11,3,700,2.2,-34.6,1,45
2026-03-26 11:45:00,18,17.3,4174.2,0,67.0,11,3,705,2.5,107.6,1,40
2026-03-26 11:50:00,18,17.1,4076.8,1,67.7,11,3,710,1.6,-68.8,1,35
2026-03-26 11:55:00,18,17.3,4521.2,1,68.9,11,3,715,2.2,343.7,2,30
2026-03-26 12:00:00,18,15.0,4646.2,0,70.7,12,3,720,3.7,472.0,2,25
2026-03-26 12:05:00,18,13.6,4426.9,1,73.1,12,3,725,5.4,350.1,2,20
2026-03-26 12:10:00,18,13.1,4956.5,1,75.3,12,3,730,6.4,435.3,2,15
2026-03-26 12:15:00,18,13.1,4890.5,1,77.0,12,3,735,6.3,244.3,3,10
2026-03-26 12:20:00,18,13.1,4930.5,1,79.3,12,3,740,6.2,503.6,3,5
2026-03-26 12:25:00,18,12.3,4986.1,1,80.7,12,3,745,5.4,29.6,3,0
2026-03-26 12:30:00,19,34.6,1104.5,1,17.1,12,3,750,0.0,0.0,1,310
2026-03-26 12:35:00,19,33.1,1126.2,1,18.8,12,3,755,0.0,0.0,2,305
2026-03-26 12:40:00,19,32.9,1172.2,1,20.3,12,3,760,0.0,0.0,3,300
2026-03-26 12:45:00,19,32.1,1212.8,1,22.6,12,3,765,5.5,108.3,3,295
2026-03-26 12:50:00,19,31.0,1907.5,1,25.7,12,3,770,6.9,781.3,3,290
2026-03-26 12:55:00,19,31.2,1550.3,1,27.5,12,3,775,7.2,378.1,3,285
2026-03-26 13:00:00,19,30.6,1946.6,0,30.0,13,3,780,7.4,733.8,2,280
2026-03-26 13:05:00,19,29.8,1987.7,1,32.2,13,3,785,6.5,80.2,2,275
2026-03-26 13:10:00,19,28.0,2245.3,1,35.1,13,3,790,7.6,695.0,2,270
2026-03-26 13:15:00,19,27.1,2420.2,1,37.5,13,3,795,7.5,473.6,3,265
2026-03-26 13:20:00,19,25.8,2487.4,1,39.6,13,3,800,7.4,499.7,3,260
2026-03-26 13:25:00,19,25.1,2515.6,1,42.0,13,3,805,6.9,270.3,3,255
2026-03-26 13:30:00,19,24.4,3079.0,1,44.1,13,3,810,6.6,658.8,3,250
2026-03-26 13:35:00,19,24.6,2644.7,1,46.1,13,3,815,6.5,157.3,3,245
2026-03-26 13:40:00,19,22.5,2610.3,1,48.0,13,3,820,6.0,94.7,3,240
2026-03-26 13:45:00,19,22.6,3271.3,1,49.9,13,3,825,5.8,192.3,3,235
2026-03-26 13:50:00,19,21.6,3060.5,0,51.3,13,3,830,5.2,415.8,2,230
2026-03-26 13:55:00,19,22.0,3602.0,1,53.3,13,3,835,5.3,991.7,2,225
2026-03-26 14:00:00,19,21.5,3388.4,1,53.8,14,3,840,3.9,117.1,2,220
2026-03-26 14:05:00,19,21.9,3431.4,0,54.1,14,3,845,2.8,370.9,2,215
2026-03-26 14:10:00,19,20.3,3358.5,0,54.5,14,3,850,1.2,-243.5,1,210
2026-03-26 14:15:00,19,21.7,3375.8,0,54.9,14,3,855,1.1,-12.6,0,205
2026-03-26 14:20:00,19,19.9,3638.3,1,56.0,14,3,860,1.9,206.9,1,200
2026-03-26 14:25:00,19,20.6,3718.8,0,56.4,14,3,865,1.9,360.3,1,195
2026-03-26 14:30:00,19,18.3,3632.1,0,56.7,14,3,870,1.8,256.3,1,190
2026-03-26 14:35:00,19,21.0,3703.1,0,57.3,14,3,875,1.3,64.8,0,185
2026-03-26 14:40:00,19,20.5,3681.6,1,58.0,14,3,880,1.6,-37.2,1,180
2026-03-26 14:45:00,19,19.9,3563.6,0,58.1,14,3,885,1.4,-68.5,1,175
2026-03-26 14:50:00,19,18.1,3484.8,0,58.4,14,3,890,1.1,-218.3,1,170
2026-03-26 14:55:00,19,20.4,3582.3,0,58.4,14,3,895,0.4,-99.3,0,165
2026-03-26 15:00:00,19,18.4,3507.6,0,58.7,15,3,900,0.6,-56.0,0,160
2026-03-26 15:05:00,19,19.6,3687.8,1,59.6,15,3,905,1.2,203.0,1,155
2026-03-26 15:10:00,19,18.3,3872.9,1,60.1,15,3,910,1.7,290.6,2,150
2026-03-26 15:15:00,19,18.9,3683.2,0,60.6,15,3,915,1.9,175.6,2,145
2026-03-26 15:20:00,19,17.9,3811.6,0,61.3,15,3,920,1.7,123.8,1,140
2026-03-26 15:25:00,19,18.4,4025.9,1,62.7,15,3,925,2.6,153.0,1,135
2026-03-26 15:30:00,19,18.1,3914.4,0,63.3,15,3,930,2.7,231.2,1,130
2026-03-26 15:35:00,19,17.4,3924.1,1,64.1,15,3,935,2.8,112.5,2,125
2026-03-26 15:40:00,19,17.4,3766.5,0,64.4,15,3,940,1.7,-259.4,1,120
2026-03-26 15:45:00,19,17.7,4137.5,0,65.2,15,3,945,1.9,223.1,1,115
2026-03-26 15:50:00,19,15.5,4091.2,1,66.1,15,3,950,2.0,167.1,1,110
2026-03-26 15:55:00,19,16.0,3981.3,0,66.4,15,3,955,2.0,214.8,1,105
2026-03-26 16:00:00,19,16.1,4417.3,0,66.8,16,3,960,1.6,279.8,1,100
2026-03-26 16:05:00,19,16.9,4324.4,1,67.9,16,3,965,1.8,233.2,1,95
2026-03-26 16:10:00,19,16.4,4379.3,0,68.6,16,3,970,2.2,398.0,1,90
2026-03-26 16:15:00,19,17.3,4198.3,1,68.8,16,3,975,2.0,-219.0,2,85
2026-03-26 16:20:00,19,16.4,4134.0,1,69.3,16,3,980,1.4,-190.4,2,80
2026-03-26 16:25:00,19,14.5,4419.7,1,70.1,16,3,985,1.5,40.4,3,75
2026-03-26 16:30:00,19,15.4,4358.5,1,70.9,16,3,990,2.1,160.2,3,70
2026-03-26 16:35:00,19,16.0,4409.9,1,71.6,16,3,995,2.3,275.9,3,65
2026-03-26 16:40:00,19,14.6,4497.0,1,71.9,16,3,1000,1.8,77.3,3,60
2026-03-26 16:45:00,19,14.2,4421.1,0,72.8,16,3,1005,1.9,62.6,2,55
2026-03-26 16:50:00,19,14.1,4417.5,0,73.3,16,3,1010,1.7,7.6,1,50
2026-03-26 16:55:00,19,12.8,4691.2,1,74.8,16,3,1015,2.9,194.2,1,45
2026-03-26 17:00:00,19,13.1,4642.0,0,75.1,17,3,1020,2.3,220.9,1,40
2026-03-26 17:05:00,19,13.3,4651.7,0,75.5,17,3,1025,2.2,234.2,1,35
2026-03-26 17:10:00,19,12.7,5023.8,0,75.7,17,3,1030,0.9,332.6,0,30
2026-03-26 17:15:00,19,13.3,4592.7,0,76.0,17,3,1035,0.9,-49.3,0,25
2026-03-26 17:20:00,19,13.8,5082.2,1,76.7,17,3,1040,1.2,430.5,1,20
2026-03-26 17:25:00,19,12.8,4846.9,1,78.3,17,3,1045,2.6,-176.9,2,15
2026-03-26 17:30:00,19,12.3,4756.1,1,78.9,17,3,1050,2.9,163.4,3,10
2026-03-26 17:35:00,19,11.2,5210.3,0,79.5,17,3,1055,2.8,128.1,2,5
2026-03-26 17:40:00,19,11.7,5338.1,1,80.3,17,3,1060,2.0,491.2,2,0
2026-03-26 17:45:00,20,34.6,753.1,0,14.2,17,3,1065,0.0,0.0,0,395
2026-03-26 17:50:00,20,35.4,649.4,0,14.3,17,3,1070,0.0,0.0,0,390
2026-03-26 17:55:00,20,35.1,1177.4,1,15.2,17,3,1075,0.0,0.0,1,385
2026-03-26 18:00:00,20,35.2,900.2,0,16.2,18,3,1080,2.0,147.1,1,380
2026-03-26 18:05:00,20,35.2,843.2,1,17.8,18,3,1085,3.5,193.8,2,375
2026-03-26 18:10:00,20,33.7,1101.2,1,19.7,18,3,1090,4.5,-76.2,2,370
2026-03-26 18:15:00,20,32.4,1334.5,1,21.2,18,3,1095,5.0,434.3,3,365
2026-03-26 18:20:00,20,32.4,1464.6,1,22.5,18,3,1100,4.7,621.4,3,360
2026-03-26 18:25:00,20,32.1,1438.5,0,24.4,18,3,1105,4.7,337.3,2,355
2026-03-26 18:30:00,20,29.7,1780.2,1,26.7,18,3,1110,5.5,445.7,2,350
2026-03-26 18:35:00,20,30.2,1656.3,1,28.5,18,3,1115,6.0,191.7,2,345
2026-03-26 18:40:00,20,28.8,2090.8,1,30.9,18,3,1120,6.5,652.3,3,340
2026-03-26 18:45:00,20,29.4,2081.7,1,31.8,18,3,1125,5.1,301.5,3,335
2026-03-26 18:50:00,20,29.2,2131.8,0,33.4,18,3,1130,4.9,475.5,2,330
2026-03-26 18:55:00,20,28.4,2235.7,1,34.5,18,3,1135,3.6,144.9,2,325
2026-03-26 19:00:00,20,27.4,2105.7,1,35.6,19,3,1140,3.8,24.0,2,320
2026-03-26 19:05:00,20,26.6,2223.6,0,37.1,19,3,1145,3.7,91.8,2,315
2026-03-26 19:10:00,20,26.0,2257.9,1,38.5,19,3,1150,4.0,22.2,2,310
2026-03-26 19:15:00,20,26.4,2428.9,0,39.6,19,3,1155,4.0,323.2,1,305
2026-03-26 19:20:00,20,26.5,2462.0,1,40.7,19,3,1160,3.6,238.4,2,300
2026-03-26 19:25:00,20,25.1,2766.4,0,41.9,19,3,1165,3.4,508.5,1,295
2026-03-26 19:30:00,20,26.0,2720.9,0,43.5,19,3,1170,3.9,292.0,1,290
2026-03-26 19:35:00,20,23.7,2682.3,1,44.5,19,3,1175,3.8,220.3,1,285
2026-03-26 19:40:00,20,24.1,3006.2,1,46.7,19,3,1180,4.8,239.8,2,280
2026-03-26 19:45:00,20,22.5,3091.0,1,48.1,19,3,1185,4.6,370.1,3,275
2026-03-26 19:50:00,20,23.1,3150.4,1,50.4,19,3,1190,5.9,468.1,3,270
2026-03-26 19:55:00,20,21.8,3251.8,0,52.2,19,3,1195,5.5,245.6,2,265
2026-03-26 20:00:00,20,22.4,3645.4,0,52.8,20,3,1200,4.7,554.4,1,260
2026-03-26 20:05:00,20,20.4,3326.6,0,53.3,20,3,1205,2.9,176.2,0,255
2026-03-26 20:10:00,20,21.1,3401.7,0,53.5,20,3,1210,1.3,149.9,0,250
2026-03-26 20:15:00,20,21.7,3625.9,1,54.6,20,3,1215,1.8,-19.5,1,245
2026-03-26 20:20:00,20,21.4,3571.6,1,55.0,20,3,1220,1.7,245.0,2,240
2026-03-26 20:25:00,20,20.1,3573.9,0,55.3,20,3,1225,1.8,172.2,2,235
2026-03-26 20:30:00,20,21.7,3303.4,0,55.6,20,3,1230,1.0,-322.5,1,230
2026-03-26 20:35:00,20,20.5,3495.7,1,56.8,20,3,1235,1.8,-75.9,1,225
2026-03-26 20:40:00,20,19.5,3617.5,0,56.8,20,3,1240,1.5,43.6,1,220
2026-03-26 20:45:00,20,20.7,3423.9,0,56.8,20,3,1245,1.2,120.5,1,215
2026-03-26 20:50:00,20,18.7,3430.8,0,57.2,20,3,1250,0.4,-64.9,0,210
2026-03-26 20:55:00,20,19.2,3698.1,0,57.4,20,3,1255,0.6,80.6,0,205
2026-03-26 21:00:00,20,19.9,3593.4,1,58.0,21,3,1260,1.2,169.5,1,200
2026-03-26 21:05:00,20,20.3,3581.0,0,58.2,21,3,1265,1.0,150.2,1,195
2026-03-26 21:10:00,20,19.5,3692.4,1,58.8,21,3,1270,1.4,-5.7,2,190
2026-03-26 21:15:00,20,19.3,3608.7,0,59.3,21,3,1275,1.3,15.3,1,185
2026-03-26 21:20:00,20,19.2,3458.9,0,59.7,21,3,1280,1.5,-122.1,1,180
2026-03-26 21:25:00,20,18.3,3683.4,0,60.3,21,3,1285,1.5,-9.0,0,175
2026-03-26 21:30:00,20,18.1,4004.4,1,61.1,21,3,1290,1.8,395.7,1,170
2026-03-26 21:35:00,20,17.6,3900.2,0,61.1,21,3,1295,1.4,441.3,1,165
2026-03-26 21:40:00,20,19.1,3430.5,1,61.4,21,3,1300,1.1,-252.9,2,160
2026-03-26 21:45:00,20,17.5,4021.5,1,62.3,21,3,1305,1.2,17.1,2,155
2026-03-26 21:50:00,20,17.1,3961.4,0,62.3,21,3,1310,1.2,61.2,2,150
2026-03-26 21:55:00,20,16.9,4050.3,0,62.6,21,3,1315,1.2,619.8,1,145
2026-03-26 22:00:00,20,17.8,3966.4,0,63.1,22,3,1320,0.8,-55.1,0,140
2026-03-26 22:05:00,20,17.7,3827.9,0,63.5,22,3,1325,1.2,-133.5,0,135
2026-03-26 22:10:00,20,16.9,3889.4,0,63.9,22,3,1330,1.3,-160.9,0,130
2026-03-26 22:15:00,20,16.0,4208.9,1,64.8,22,3,1335,1.7,242.5,1,125
2026-03-26 22:20:00,20,17.6,4099.3,0,65.4,22,3,1340,1.9,271.4,1,120
2026-03-26 22:25:00,20,16.5,3996.7,1,66.4,22,3,1345,2.5,107.3,2,115
2026-03-26 22:30:00,20,17.9,4586.3,1,67.0,22,3,1350,2.2,377.4,2,110
2026-03-26 22:35:00,20,16.5,4111.6,0,67.4,22,3,1355,2.0,12.3,2,105
2026-03-26 22:40:00,20,16.1,4273.7,1,67.9,22,3,1360,1.5,277.0,2,100
2026-03-26 22:45:00,20,17.2,4508.6,1,68.1,22,3,1365,1.1,-77.7,2,95
2026-03-26 22:50:00,20,14.6,4480.0,1,69.2,22,3,1370,1.8,368.4,3,90
2026-03-26 22:55:00,20,16.2,4312.4,0,69.8,22,3,1375,1.9,38.7,2,85
2026-03-26 23:00:00,20,14.8,4184.9,1,70.5,23,3,1380,2.4,-323.7,2,80
2026-03-26 23:05:00,20,15.4,4434.4,0,70.6,23,3,1385,1.4,-45.6,1,75
2026-03-26 23:10:00,20,14.7,4525.6,1,72.2,23,3,1390,2.4,213.2,2,70
2026-03-26 23:15:00,20,13.2,4462.0,0,72.7,23,3,1395,2.2,277.1,1,65
2026-03-26 23:20:00,20,13.8,4630.0,0,73.2,23,3,1400,2.6,195.6,1,60
2026-03-26 23:25:00,20,14.3,4712.4,0,73.9,23,3,1405,1.7,186.8,0,55
2026-03-26 23:30:00,20,13.5,4712.4,1,75.0,23,3,1410,2.3,250.4,1,50
2026-03-26 23:35:00,20,13.3,4732.4,1,75.7,23,3,1415,2.5,102.4,2,45
2026-03-26 23:40:00,20,12.9,4728.0,0,76.0,23,3,1420,2.1,15.6,2,40
2026-03-26 23:45:00,20,12.7,4776.9,0,76.5,23,3,1425,1.5,64.5,1,35
2026-03-26 23:50:00,20,12.9,4874.3,0,77.1,23,3,1430,1.4,141.9,0,30
2026-03-26 23:55:00,20,13.3,4859.8,0,77.8,23,3,1435,1.8,131.8,0,25
2026-03-27 00:00:00,20,13.1,4770.4,0,78.6,0,4,0,2.1,-6.5,0,20
2026-03-27 00:05:00,20,11.6,4811.1,0,79.1,0,4,5,2.0,-63.2,0,15
2026-03-27 00:10:00,20,12.3,4694.1,0,79.2,0,4,10,1.4,-165.7,0,10
2026-03-27 00:15:00,20,12.5,4921.0,0,79.2,0,4,15,0.6,150.6,0,5
2026-03-27 00:20:00,20,12.1,4965.8,1,80.4,0,4,20,1.3,154.7,1,0
